time,frequency_hz,confidence,voiced,model,low_hz,high_hz,backend_model
0.77,297.72674560546875,0.954011082649231,True,torchcrepe,135.0,400.0,full
0.78,294.7137145996094,0.954011082649231,True,torchcrepe,135.0,400.0,full
0.79,294.4919128417969,0.9453553557395935,True,torchcrepe,135.0,400.0,full
0.8,295.4520263671875,0.9346412420272827,True,torchcrepe,135.0,400.0,full
0.81,295.32275390625,0.9272801280021667,True,torchcrepe,135.0,400.0,full
0.82,290.9627380371094,0.9272801280021667,True,torchcrepe,135.0,400.0,full
0.83,291.55169677734375,0.9272801280021667,True,torchcrepe,135.0,400.0,full
0.84,288.75848388671875,0.9185484647750854,True,torchcrepe,135.0,400.0,full
0.85,290.3402099609375,0.9185484647750854,True,torchcrepe,135.0,400.0,full
0.86,289.41143798828125,0.9299790263175964,True,torchcrepe,135.0,400.0,full
0.87,291.9352722167969,0.9299790263175964,True,torchcrepe,135.0,400.0,full
0.88,292.60723876953125,0.9232484698295593,True,torchcrepe,135.0,400.0,full
0.89,290.7665100097656,0.9232484698295593,True,torchcrepe,135.0,400.0,full
0.9,289.32269287109375,0.9282408356666565,True,torchcrepe,135.0,400.0,full
0.91,289.8836975097656,0.9304340481758118,True,torchcrepe,135.0,400.0,full
0.92,291.81536865234375,0.9290404319763184,True,torchcrepe,135.0,400.0,full
0.93,290.4565734863281,0.9290404319763184,True,torchcrepe,135.0,400.0,full
0.94,290.85101318359375,0.9157589077949524,True,torchcrepe,135.0,400.0,full
0.95,292.81134033203125,0.9127811193466187,True,torchcrepe,135.0,400.0,full
0.96,292.065673828125,0.8981956839561462,True,torchcrepe,135.0,400.0,full
0.97,293.0209655761719,0.8675580620765686,True,torchcrepe,135.0,400.0,full
0.98,291.579833984375,0.7988702058792114,True,torchcrepe,135.0,400.0,full
0.99,291.4639892578125,0.7443747520446777,True,torchcrepe,135.0,400.0,full
1.0,0.0,0.1982422024011612,False,torchcrepe,135.0,400.0,full
1.01,0.0,0.005748799070715904,False,torchcrepe,135.0,400.0,full
1.02,0.0,0.00011832142627099529,False,torchcrepe,135.0,400.0,full
1.03,0.0,8.62208707985701e-06,False,torchcrepe,135.0,400.0,full
1.04,0.0,1.5963247506078915e-06,False,torchcrepe,135.0,400.0,full
1.05,0.0,1.5963247506078915e-06,False,torchcrepe,135.0,400.0,full
1.06,0.0,1.584288725098304e-06,False,torchcrepe,135.0,400.0,full
1.07,0.0,1.569233745613019e-06,False,torchcrepe,135.0,400.0,full
1.08,0.0,8.781563565207762e-07,False,torchcrepe,135.0,400.0,full
1.09,0.0,6.409932780115923e-07,False,torchcrepe,135.0,400.0,full
1.1,0.0,4.0332366779693984e-07,False,torchcrepe,135.0,400.0,full
1.11,0.0,4.0332366779693984e-07,False,torchcrepe,135.0,400.0,full
1.12,0.0,1.4708994058310054e-06,False,torchcrepe,135.0,400.0,full
1.13,0.0,9.825876986724325e-06,False,torchcrepe,135.0,400.0,full
1.14,0.0,0.0019409649539738894,False,torchcrepe,135.0,400.0,full
1.15,296.15692138671875,0.48001864552497864,True,torchcrepe,135.0,400.0,full
1.16,297.7421875,0.5330164432525635,True,torchcrepe,135.0,400.0,full
1.17,296.5536193847656,0.5719481110572815,True,torchcrepe,135.0,400.0,full
1.18,295.32061767578125,0.5772632360458374,True,torchcrepe,135.0,400.0,full
1.19,295.66009521484375,0.6540437340736389,True,torchcrepe,135.0,400.0,full
1.2,294.83929443359375,0.8005995750427246,True,torchcrepe,135.0,400.0,full
1.21,292.7902526855469,0.8005995750427246,True,torchcrepe,135.0,400.0,full
1.22,297.7578430175781,0.7814684510231018,True,torchcrepe,135.0,400.0,full
1.23,293.2342834472656,0.7567857503890991,True,torchcrepe,135.0,400.0,full
1.24,296.0024108886719,0.7446287274360657,True,torchcrepe,135.0,400.0,full
1.25,294.3468933105469,0.7172372341156006,True,torchcrepe,135.0,400.0,full
1.26,295.57867431640625,0.6395652294158936,True,torchcrepe,135.0,400.0,full
1.27,0.0,0.03231462463736534,False,torchcrepe,135.0,400.0,full
1.28,0.0,0.01536676287651062,False,torchcrepe,135.0,400.0,full
1.29,0.0,0.01536676287651062,False,torchcrepe,135.0,400.0,full
1.3,222.42864990234375,0.8869510889053345,True,torchcrepe,135.0,400.0,full
1.31,220.9121856689453,0.9218997359275818,True,torchcrepe,135.0,400.0,full
1.32,220.41748046875,0.9259454011917114,True,torchcrepe,135.0,400.0,full
1.33,220.88868713378906,0.9259454011917114,True,torchcrepe,135.0,400.0,full
1.34,221.15219116210938,0.9247645139694214,True,torchcrepe,135.0,400.0,full
1.35,219.75125122070312,0.9141448140144348,True,torchcrepe,135.0,400.0,full
1.36,219.635498046875,0.8986549377441406,True,torchcrepe,135.0,400.0,full
1.37,220.98721313476562,0.8899061679840088,True,torchcrepe,135.0,400.0,full
1.38,219.9620361328125,0.7743786573410034,True,torchcrepe,135.0,400.0,full
1.39,225.05526733398438,0.7728540897369385,True,torchcrepe,135.0,400.0,full
1.4,224.73068237304688,0.7180942893028259,True,torchcrepe,135.0,400.0,full
1.41,223.48480224609375,0.7180942893028259,True,torchcrepe,135.0,400.0,full
1.42,224.03028869628906,0.8144112825393677,True,torchcrepe,135.0,400.0,full
1.43,219.62176513671875,0.8154302835464478,True,torchcrepe,135.0,400.0,full
1.44,218.93081665039062,0.816772997379303,True,torchcrepe,135.0,400.0,full
1.45,218.09347534179688,0.816772997379303,True,torchcrepe,135.0,400.0,full
1.46,218.4168701171875,0.8943098783493042,True,torchcrepe,135.0,400.0,full
1.47,217.3419189453125,0.8943098783493042,True,torchcrepe,135.0,400.0,full
1.48,218.6328125,0.8910200595855713,True,torchcrepe,135.0,400.0,full
1.49,219.37889099121094,0.8910200595855713,True,torchcrepe,135.0,400.0,full
1.5,216.9136962890625,0.8905885219573975,True,torchcrepe,135.0,400.0,full
1.51,219.82164001464844,0.8588327765464783,True,torchcrepe,135.0,400.0,full
1.52,0.0,0.038072891533374786,False,torchcrepe,135.0,400.0,full
1.53,0.0,0.038072891533374786,False,torchcrepe,135.0,400.0,full
1.54,291.2988586425781,0.5092002749443054,True,torchcrepe,135.0,400.0,full
1.55,300.6537170410156,0.7411760091781616,True,torchcrepe,135.0,400.0,full
1.56,296.8948974609375,0.7823499441146851,True,torchcrepe,135.0,400.0,full
1.57,298.0670471191406,0.8341055512428284,True,torchcrepe,135.0,400.0,full
1.58,296.2898864746094,0.8341055512428284,True,torchcrepe,135.0,400.0,full
1.59,294.0284423828125,0.7838814854621887,True,torchcrepe,135.0,400.0,full
1.6,288.1620178222656,0.7510848641395569,True,torchcrepe,135.0,400.0,full
1.61,291.9339294433594,0.6225165128707886,True,torchcrepe,135.0,400.0,full
1.62,290.2063903808594,0.5923720002174377,True,torchcrepe,135.0,400.0,full
1.63,294.09832763671875,0.5923720002174377,True,torchcrepe,135.0,400.0,full
1.64,294.5642395019531,0.7270520925521851,True,torchcrepe,135.0,400.0,full
1.65,292.11834716796875,0.8125247359275818,True,torchcrepe,135.0,400.0,full
1.66,290.8236999511719,0.8125247359275818,True,torchcrepe,135.0,400.0,full
1.67,292.3631286621094,0.7900335788726807,True,torchcrepe,135.0,400.0,full
1.68,290.35076904296875,0.7900335788726807,True,torchcrepe,135.0,400.0,full
1.69,292.5835266113281,0.7900335788726807,True,torchcrepe,135.0,400.0,full
1.7,292.2892150878906,0.6082785725593567,True,torchcrepe,135.0,400.0,full
1.71,291.205078125,0.4307085871696472,True,torchcrepe,135.0,400.0,full
1.72,288.5661315917969,0.4307085871696472,True,torchcrepe,135.0,400.0,full
1.73,290.2959899902344,0.5037006735801697,True,torchcrepe,135.0,400.0,full
1.74,289.26409912109375,0.5754949450492859,True,torchcrepe,135.0,400.0,full
1.75,288.5081481933594,0.5754949450492859,True,torchcrepe,135.0,400.0,full
1.76,288.7716369628906,0.5754949450492859,True,torchcrepe,135.0,400.0,full
1.77,285.28387451171875,0.5479283928871155,True,torchcrepe,135.0,400.0,full
1.78,285.4637451171875,0.5479283928871155,True,torchcrepe,135.0,400.0,full
1.79,274.6796875,0.30135560035705566,True,torchcrepe,135.0,400.0,full
1.8,265.98809814453125,0.24456873536109924,True,torchcrepe,135.0,400.0,full
1.81,0.0,0.061577022075653076,False,torchcrepe,135.0,400.0,full
1.82,0.0,0.061577022075653076,False,torchcrepe,135.0,400.0,full
1.83,221.5648193359375,0.7262347936630249,True,torchcrepe,135.0,400.0,full
1.84,221.39822387695312,0.8788698315620422,True,torchcrepe,135.0,400.0,full
1.85,220.26535034179688,0.8907275199890137,True,torchcrepe,135.0,400.0,full
1.86,219.3173370361328,0.9074867367744446,True,torchcrepe,135.0,400.0,full
1.87,219.76693725585938,0.9005997776985168,True,torchcrepe,135.0,400.0,full
1.88,218.8186798095703,0.9005997776985168,True,torchcrepe,135.0,400.0,full
1.89,218.9907989501953,0.8596828579902649,True,torchcrepe,135.0,400.0,full
1.9,220.11294555664062,0.8596828579902649,True,torchcrepe,135.0,400.0,full
1.91,220.89569091796875,0.8596828579902649,True,torchcrepe,135.0,400.0,full
1.92,220.33248901367188,0.8194430470466614,True,torchcrepe,135.0,400.0,full
1.93,221.51202392578125,0.6902779936790466,True,torchcrepe,135.0,400.0,full
1.94,223.4739990234375,0.40995311737060547,True,torchcrepe,135.0,400.0,full
1.95,232.2133026123047,0.40995311737060547,True,torchcrepe,135.0,400.0,full
1.96,232.73080444335938,0.6829342246055603,True,torchcrepe,135.0,400.0,full
1.97,236.28094482421875,0.7963612079620361,True,torchcrepe,135.0,400.0,full
1.98,233.64349365234375,0.8338088393211365,True,torchcrepe,135.0,400.0,full
1.99,234.45916748046875,0.8523310422897339,True,torchcrepe,135.0,400.0,full
2.0,233.67059326171875,0.8698764443397522,True,torchcrepe,135.0,400.0,full
2.01,235.48577880859375,0.8785997033119202,True,torchcrepe,135.0,400.0,full
2.02,234.91720581054688,0.8838808536529541,True,torchcrepe,135.0,400.0,full
2.03,232.396728515625,0.8838808536529541,True,torchcrepe,135.0,400.0,full
2.04,237.22354125976562,0.8838808536529541,True,torchcrepe,135.0,400.0,full
2.05,238.64553833007812,0.7397805452346802,True,torchcrepe,135.0,400.0,full
2.06,231.48638916015625,0.5206202268600464,True,torchcrepe,135.0,400.0,full
2.07,219.31414794921875,0.5206202268600464,True,torchcrepe,135.0,400.0,full
2.08,220.4741668701172,0.6436116695404053,True,torchcrepe,135.0,400.0,full
2.09,220.39352416992188,0.8461771607398987,True,torchcrepe,135.0,400.0,full
2.1,221.2532196044922,0.8935104012489319,True,torchcrepe,135.0,400.0,full
2.11,221.23048400878906,0.9202864766120911,True,torchcrepe,135.0,400.0,full
2.12,222.10086059570312,0.9302112460136414,True,torchcrepe,135.0,400.0,full
2.13,223.19430541992188,0.9452832341194153,True,torchcrepe,135.0,400.0,full
2.14,219.19964599609375,0.9452832341194153,True,torchcrepe,135.0,400.0,full
2.15,219.83580017089844,0.9450324773788452,True,torchcrepe,135.0,400.0,full
2.16,220.09774780273438,0.94150710105896,True,torchcrepe,135.0,400.0,full
2.17,220.96243286132812,0.851636528968811,True,torchcrepe,135.0,400.0,full
2.18,223.08213806152344,0.6724163889884949,True,torchcrepe,135.0,400.0,full
2.19,221.0930633544922,0.4563243091106415,True,torchcrepe,135.0,400.0,full
2.2,0.0,0.13737301528453827,False,torchcrepe,135.0,400.0,full
2.21,0.0,0.13737301528453827,False,torchcrepe,135.0,400.0,full
2.22,194.7439727783203,0.34820881485939026,True,torchcrepe,135.0,400.0,full
2.23,194.3147430419922,0.511498749256134,True,torchcrepe,135.0,400.0,full
2.24,194.43817138671875,0.6816954612731934,True,torchcrepe,135.0,400.0,full
2.25,195.32342529296875,0.7111519575119019,True,torchcrepe,135.0,400.0,full
2.26,193.09434509277344,0.7544243335723877,True,torchcrepe,135.0,400.0,full
2.27,194.73440551757812,0.7607927322387695,True,torchcrepe,135.0,400.0,full
2.28,192.62672424316406,0.8227925896644592,True,torchcrepe,135.0,400.0,full
2.29,193.34890747070312,0.8227925896644592,True,torchcrepe,135.0,400.0,full
2.3,195.34906005859375,0.6803321242332458,True,torchcrepe,135.0,400.0,full
2.31,0.0,0.11142437160015106,False,torchcrepe,135.0,400.0,full
2.32,0.0,0.0808672159910202,False,torchcrepe,135.0,400.0,full
2.33,0.0,0.06858661025762558,False,torchcrepe,135.0,400.0,full
2.34,0.0,0.05850832536816597,False,torchcrepe,135.0,400.0,full
2.35,0.0,0.026211682707071304,False,torchcrepe,135.0,400.0,full
2.36,0.0,0.003935214597731829,False,torchcrepe,135.0,400.0,full
2.37,0.0,0.003935214597731829,False,torchcrepe,135.0,400.0,full
2.38,291.4051513671875,0.3045214116573334,True,torchcrepe,135.0,400.0,full
2.39,291.6617431640625,0.3137325644493103,True,torchcrepe,135.0,400.0,full
2.4,292.83660888671875,0.3137325644493103,True,torchcrepe,135.0,400.0,full
2.41,0.0,0.13041388988494873,False,torchcrepe,135.0,400.0,full
2.42,0.0,0.0616612546145916,False,torchcrepe,135.0,400.0,full
2.43,0.0,0.03178507089614868,False,torchcrepe,135.0,400.0,full
2.44,0.0,0.03178507089614868,False,torchcrepe,135.0,400.0,full
2.45,0.0,0.049249086529016495,False,torchcrepe,135.0,400.0,full
2.46,0.0,0.07350923120975494,False,torchcrepe,135.0,400.0,full
2.47,318.6260986328125,0.38626328110694885,True,torchcrepe,135.0,400.0,full
2.48,328.24957275390625,0.5626939535140991,True,torchcrepe,135.0,400.0,full
2.49,325.9069519042969,0.5912606716156006,True,torchcrepe,135.0,400.0,full
2.5,323.9156494140625,0.5912606716156006,True,torchcrepe,135.0,400.0,full
2.51,326.8910217285156,0.5912606716156006,True,torchcrepe,135.0,400.0,full
2.52,327.049560546875,0.5739570260047913,True,torchcrepe,135.0,400.0,full
2.53,326.49462890625,0.3063963055610657,True,torchcrepe,135.0,400.0,full
2.54,325.9249267578125,0.26266562938690186,True,torchcrepe,135.0,400.0,full
2.55,0.0,0.1649697870016098,False,torchcrepe,135.0,400.0,full
2.56,0.0,0.1649697870016098,False,torchcrepe,135.0,400.0,full
2.57,284.05450439453125,0.30768465995788574,True,torchcrepe,135.0,400.0,full
2.58,286.96026611328125,0.6009691953659058,True,torchcrepe,135.0,400.0,full
2.59,283.6595458984375,0.7268401384353638,True,torchcrepe,135.0,400.0,full
2.6,286.91363525390625,0.7268401384353638,True,torchcrepe,135.0,400.0,full
2.61,289.2774658203125,0.6547155976295471,True,torchcrepe,135.0,400.0,full
2.62,290.6539001464844,0.6547155976295471,True,torchcrepe,135.0,400.0,full
2.63,295.84130859375,0.6792699694633484,True,torchcrepe,135.0,400.0,full
2.64,293.5707092285156,0.8053967356681824,True,torchcrepe,135.0,400.0,full
2.65,289.1568298339844,0.8345054984092712,True,torchcrepe,135.0,400.0,full
2.66,289.2906494140625,0.9064894318580627,True,torchcrepe,135.0,400.0,full
2.67,289.2253723144531,0.9064894318580627,True,torchcrepe,135.0,400.0,full
2.68,293.911376953125,0.912570595741272,True,torchcrepe,135.0,400.0,full
2.69,292.1880798339844,0.9034920334815979,True,torchcrepe,135.0,400.0,full
2.7,289.87371826171875,0.8833467364311218,True,torchcrepe,135.0,400.0,full
2.71,289.7723083496094,0.6680461168289185,True,torchcrepe,135.0,400.0,full
2.72,301.0030822753906,0.6635479927062988,True,torchcrepe,135.0,400.0,full
2.73,325.31610107421875,0.6635479927062988,True,torchcrepe,135.0,400.0,full
2.74,322.178955078125,0.6635479927062988,True,torchcrepe,135.0,400.0,full
2.75,318.3948974609375,0.5845203995704651,True,torchcrepe,135.0,400.0,full
2.76,300.85211181640625,0.3680037260055542,True,torchcrepe,135.0,400.0,full
2.77,294.2978515625,0.3627345561981201,True,torchcrepe,135.0,400.0,full
2.78,295.799560546875,0.3627345561981201,True,torchcrepe,135.0,400.0,full
2.79,295.0330810546875,0.5581852793693542,True,torchcrepe,135.0,400.0,full
2.8,293.1499938964844,0.5851298570632935,True,torchcrepe,135.0,400.0,full
2.81,295.4301452636719,0.6849879622459412,True,torchcrepe,135.0,400.0,full
2.82,292.1114196777344,0.6875768303871155,True,torchcrepe,135.0,400.0,full
2.83,286.9021301269531,0.6955385804176331,True,torchcrepe,135.0,400.0,full
2.84,284.8484802246094,0.6955385804176331,True,torchcrepe,135.0,400.0,full
2.85,289.118896484375,0.7182475328445435,True,torchcrepe,135.0,400.0,full
2.86,293.3130187988281,0.7182475328445435,True,torchcrepe,135.0,400.0,full
2.87,294.17767333984375,0.8069454431533813,True,torchcrepe,135.0,400.0,full
2.88,295.84295654296875,0.8488568663597107,True,torchcrepe,135.0,400.0,full
2.89,296.45660400390625,0.8683028817176819,True,torchcrepe,135.0,400.0,full
2.9,288.58197021484375,0.8904634118080139,True,torchcrepe,135.0,400.0,full
2.91,293.27996826171875,0.9051471948623657,True,torchcrepe,135.0,400.0,full
2.92,289.0793151855469,0.9051471948623657,True,torchcrepe,135.0,400.0,full
2.93,292.0910339355469,0.886046290397644,True,torchcrepe,135.0,400.0,full
2.94,289.8193054199219,0.8693737387657166,True,torchcrepe,135.0,400.0,full
2.95,292.35491943359375,0.8656206130981445,True,torchcrepe,135.0,400.0,full
2.96,292.2593688964844,0.8060467839241028,True,torchcrepe,135.0,400.0,full
2.97,297.3913879394531,0.5785713791847229,True,torchcrepe,135.0,400.0,full
2.98,304.0407409667969,0.3402344286441803,True,torchcrepe,135.0,400.0,full
2.99,304.754150390625,0.33582398295402527,True,torchcrepe,135.0,400.0,full
3.0,307.44580078125,0.3402344286441803,True,torchcrepe,135.0,400.0,full
3.01,316.0607604980469,0.5119204521179199,True,torchcrepe,135.0,400.0,full
3.02,313.3250732421875,0.619064211845398,True,torchcrepe,135.0,400.0,full
3.03,313.90240478515625,0.6585842967033386,True,torchcrepe,135.0,400.0,full
3.04,313.63836669921875,0.7032092213630676,True,torchcrepe,135.0,400.0,full
3.05,311.74884033203125,0.7032092213630676,True,torchcrepe,135.0,400.0,full
3.06,308.2996520996094,0.6577662229537964,True,torchcrepe,135.0,400.0,full
3.07,299.15325927734375,0.6577662229537964,True,torchcrepe,135.0,400.0,full
3.08,301.50372314453125,0.6813269853591919,True,torchcrepe,135.0,400.0,full
3.09,296.5191345214844,0.6813269853591919,True,torchcrepe,135.0,400.0,full
3.1,292.2947082519531,0.5421739220619202,True,torchcrepe,135.0,400.0,full
3.11,0.0,0.0023041327949613333,False,torchcrepe,135.0,400.0,full
3.12,0.0,0.0005949495825916529,False,torchcrepe,135.0,400.0,full
3.13,0.0,0.000305027118884027,False,torchcrepe,135.0,400.0,full
3.14,0.0,0.0005949495825916529,False,torchcrepe,135.0,400.0,full
3.15,0.0,0.006535719148814678,False,torchcrepe,135.0,400.0,full
3.16,178.8648681640625,0.5364839434623718,True,torchcrepe,135.0,400.0,full
3.17,176.2711944580078,0.5928915143013,True,torchcrepe,135.0,400.0,full
3.18,177.7428436279297,0.597632646560669,True,torchcrepe,135.0,400.0,full
3.19,178.18069458007812,0.7469755411148071,True,torchcrepe,135.0,400.0,full
3.2,177.29751586914062,0.7469755411148071,True,torchcrepe,135.0,400.0,full
3.21,178.2203369140625,0.6338764429092407,True,torchcrepe,135.0,400.0,full
3.22,0.0,0.18130502104759216,False,torchcrepe,135.0,400.0,full
3.23,0.0,0.0434260368347168,False,torchcrepe,135.0,400.0,full
3.24,0.0,0.0030992270912975073,False,torchcrepe,135.0,400.0,full
3.25,0.0,0.0030992270912975073,False,torchcrepe,135.0,400.0,full
3.26,0.0,0.013123729266226292,False,torchcrepe,135.0,400.0,full
3.27,193.928955078125,0.30882197618484497,True,torchcrepe,135.0,400.0,full
3.28,195.61636352539062,0.5723875761032104,True,torchcrepe,135.0,400.0,full
3.29,194.71102905273438,0.7242072224617004,True,torchcrepe,135.0,400.0,full
3.3,193.78164672851562,0.7753849029541016,True,torchcrepe,135.0,400.0,full
3.31,194.74063110351562,0.7996833324432373,True,torchcrepe,135.0,400.0,full
3.32,195.7688751220703,0.7996833324432373,True,torchcrepe,135.0,400.0,full
3.33,195.64674377441406,0.7996833324432373,True,torchcrepe,135.0,400.0,full
3.34,193.33082580566406,0.7951654195785522,True,torchcrepe,135.0,400.0,full
3.35,193.76019287109375,0.6628124117851257,True,torchcrepe,135.0,400.0,full
3.36,194.30113220214844,0.4442371726036072,True,torchcrepe,135.0,400.0,full
3.37,0.0,0.08103732764720917,False,torchcrepe,135.0,400.0,full
3.38,0.0,0.013669225387275219,False,torchcrepe,135.0,400.0,full
3.39,0.0,0.013669225387275219,False,torchcrepe,135.0,400.0,full
3.4,0.0,0.150386244058609,False,torchcrepe,135.0,400.0,full
3.41,216.9818878173828,0.5562211871147156,True,torchcrepe,135.0,400.0,full
3.42,218.7248992919922,0.5562211871147156,True,torchcrepe,135.0,400.0,full
3.43,219.94509887695312,0.43413811922073364,True,torchcrepe,135.0,400.0,full
3.44,218.84803771972656,0.24329784512519836,True,torchcrepe,135.0,400.0,full
3.45,217.79891967773438,0.24329784512519836,True,torchcrepe,135.0,400.0,full
3.46,218.17529296875,0.5851747989654541,True,torchcrepe,135.0,400.0,full
3.47,221.51202392578125,0.7193914651870728,True,torchcrepe,135.0,400.0,full
3.48,221.03329467773438,0.7193914651870728,True,torchcrepe,135.0,400.0,full
3.49,224.58238220214844,0.7079105377197266,True,torchcrepe,135.0,400.0,full
3.5,222.5646209716797,0.5844027996063232,True,torchcrepe,135.0,400.0,full
3.51,223.01632690429688,0.5844027996063232,True,torchcrepe,135.0,400.0,full
3.52,219.5621337890625,0.5844027996063232,True,torchcrepe,135.0,400.0,full
3.53,219.06558227539062,0.7830137610435486,True,torchcrepe,135.0,400.0,full
3.54,218.532470703125,0.7835438847541809,True,torchcrepe,135.0,400.0,full
3.55,219.01931762695312,0.7835438847541809,True,torchcrepe,135.0,400.0,full
